E,-,0.0489084277053726
-,S,0.0145253722231747
S,I,0.3625671935294013
I,L,0.4856309184853125
L,É,0.0794073938642253
É,S,0.166120787391024
I,E,0.5685392067711966
E,.,0.2230995539961245
.,RET,0.3892946650918102
RET,I,0.0217352003301049
I,N,0.7037248725687135
N,S,0.544886466045729
S,T,0.6174433655705328
T,I,0.7791695658573844
I,T,0.628635281424537
T,U,0.1620941277909664
U,É,0.0482191764748338
É,E,0.2410670998810674
E,SPACE,4.164790233133417
SPACE,P,1.1975370842276805
P,A,0.4737905763100269
A,R,0.6763975917459104
R,SPACE,0.7518836691891709
SPACE,L,1.812927236485237
L,A,0.8802956063898788
A,SPACE,0.8382191247204067
SPACE,R,0.4827765116677832
R,É,0.2893312023975954
É,F,0.0298216082123806
F,O,0.1381390776803728
O,R,0.4717811332650575
R,M,0.1161091737016611
M,E,0.5742066921761988
SPACE,É,0.2321342555468567
É,L,0.0713323013791729
L,E,1.4644229565722269
E,C,0.2172124902321534
C,T,0.1839574885097216
T,O,0.2372807666418067
R,A,0.5630120733030887
A,L,0.4868523662155714
SPACE,D,2.4333942737938723
D,E,1.6310241543452006
SPACE,",",0.0479450530544554
",",SPACE,0.9697144797022176
SPACE,E,1.1991587092762166
E,L,0.3535424279040728
L,L,0.3943395985929049
SPACE,C,1.0408480439318049
C,O,0.5971710018976151
O,M,0.338320869808239
M,P,0.1811555016213391
P,T,0.0593282121705923
T,E,0.7519964130481609
SPACE,À,0.3382437498769159
À,SPACE,0.3605600620318054
P,O,0.3811255075418663
O,U,0.6676316448603666
U,R,0.7236925407430874
R,V,0.044633369970222
V,O,0.1006582131705211
O,I,0.2833931168178082
I,R,0.3027154904447615
R,.,0.0289368634551836
.,SPACE,0.4265939799252889
SPACE,A,0.9034683468466402
SPACE,S,1.028716297655373
S,O,0.3535490083574829
O,N,1.2963150027419696
N,SPACE,1.1715128450291177
SPACE,B,0.2633144384449742
B,U,0.0602967318785666
R,E,1.145787522460665
E,A,0.1036094253550701
A,U,0.4630597209494754
U,SPACE,0.5238252122655691
C,E,0.4589846866281745
E,N,1.4203365285369862
N,T,1.1871873172780638
T,R,0.489249105294664
L,I,0.4180238621136027
I,S,0.7114634671373258
S,A,0.2651374850206907
A,T,0.4964739957425439
E,U,0.4168077272140006
E,G,0.0209755587537416
G,N,0.0913086937807307
N,I,0.261278431246721
I,C,0.2249411861583841
C,A,0.2448210714570994
A,.,0.015461940381164
RET,C,0.0375441897229783
O,S,0.1333789491855033
I,O,0.506035730094428
SPACE,T,0.4165550415313601
E,R,0.7479833803927002
R,R,0.1199720862684236
R,I,0.5317696091164649
I,A,0.1306217205652153
RET,L,0.1238655149888181
C,I,0.2187446173860116
R,C,0.0866774154104212
S,C,0.0802782134126482
C,R,0.1019749190223804
I,P,0.0793449634436304
E,T,0.6026613370228582
T,SPACE,1.730476038050946
U,X,0.1682193927834718
X,SPACE,0.1617901965943768
SPACE,V,0.2340569969238097
V,I,0.2353062018640613
-,D,0.01991547194336
D,I,0.257097941897261
T,S,0.1604123279446759
S,SPACE,2.3803492202146024
SPACE,:,0.0536264636682316
:,RET,0.0633344593160212
L,O,0.2477686299054774
R,S,0.2751797602451021
E,S,1.8037534506203636
R,L,0.0296058513631824
E,M,0.3870518116866532
T,A,0.4106273579147535
A,I,0.5742681718797288
D,U,0.3140460432166408
SPACE,I,0.3140970463909459
S,.,0.1596598074255438
RET,RET,0.0474956435054256
G,A,0.1155364319153498
D,O,0.1283792213487688
Z,E,0.0150588177041369
N,A,0.2903903944154453
A,C,0.2028702894968154
SPACE,G,0.21877351172818
C,SPACE,0.1154531416438605
SPACE,U,0.320720766748123
U,N,0.4941154344781358
N,E,0.6367871955767351
A,N,1.025856838988342
N,C,0.2669162393660896
N,N,0.2214695216260931
SPACE,F,0.4189255892873904
F,E,0.0748482581417815
R,O,0.4171717959253227
O,V,0.040385286501599
F,R,0.1001151300283323
N,Ç,0.0283044315504057
Ç,A,0.0255718283662496
I,G,0.116412191464208
U,B,0.0593055627346344
B,R,0.1136740517512622
SPACE,O,0.2111798362666756
É,A,0.037409691220562
SPACE,M,0.55126641136256
M,O,0.1973781275034867
B,A,0.1297580966400679
N,-,0.0150789878191215
-,B,0.0111913193256496
B,O,0.0860342459952633
R,B,0.0278696183045487
N,",",0.0602919782932421
S,U,0.2338282655829023
M,M,0.1714198046880901
M,U,0.0869294486401741
D,A,0.2758464179642164
D,É,0.2036528787733137
É,P,0.0780268781199515
R,T,0.3148565761182427
R,È,0.0670353212269965
É,G,0.0905589694882601
G,I,0.1042421182410031
SPACE,N,0.300211171205247
N,O,0.221488032646592
U,V,0.1239019032184393
V,E,0.3654142742330776
-,A,0.0121924989610298
A,Q,0.0207869812276928
Q,U,0.6084183762470714
U,I,0.3239581261276948
RET,M,0.0137676134394301
M,I,0.262443786670151
SPACE,1,0.1869635253783463
1,8,0.0411606801548218
9,3,0.0119080667850261
3,",",0.0108053468388128
M,É,0.0996594196485587
A,F,0.034643440108913
F,I,0.1560597215234475
SPACE,.,0.0372831153603533
SPACE,RET,0.0265170461853784
RET,S,0.0267858008505669
U,A,0.0689366621492338
É,T,0.2024881012367271
A,B,0.1076340343889092
B,L,0.1284787297348946
D,SQT,0.0349635894201391
SQT,A,0.0301717517149286
L,T,0.0432389476586852
U,D,0.0599961188709486
E,",",0.2222538445631215
SPACE,K,0.0419509310923725
K,I,0.0233655496058246
I,Q,0.1801854533094566
U,E,0.5117063659148021
SPACE,(,0.155559159668024
),SPACE,0.0671786558056629
SPACE,4,0.0128088432417488
8,",",0.0110669245222368
2,0,0.0981093780025561
3,SPACE,0.0198389858234136
A,S,0.2172425589895197
S,S,0.2859632592329335
SQT,U,0.0123154210850676
U,S,0.2992653754992748
RET,H,0.0134860334146211
H,I,0.1262728983707354
A,G,0.1636454184182111
C,H,0.3312805116785043
H,E,0.1620579632594782
S,",",0.1668760295707732
L,SQT,0.0501403146818343
SQT,O,0.0550200284702589
I,M,0.1274604371923463
O,G,0.0756968197259791
G,E,0.2050305050833707
S,-,0.0313745952171332
B,É,0.0164271419001667
É,N,0.0562814622417767
N,É,0.1351353710006327
É,D,0.0639922809588851
I,V,0.1454302014171072
N,U,0.0617295743444318
RET,P,0.0253153398153495
A,̂,T,0.0181836755643626
O,Y,0.0375577607430419
Y,A,0.033951429934735
T,É,0.2686407841972783
É,SPACE,0.3378465924834332
T,.,0.0399826671453709
SPACE,H,0.1241491082968234
H,A,0.1823187505540175
M,A,0.3664944565923995
N,D,0.3034514573020578
9,2,0.0106330992764669
2,",",0.0124223674341129
0,SPACE,0.0414975136184613
-,L,0.0140757949005451
R,D,0.1108245103681239
É,R,0.1884112064870284
L,SPACE,0.3378165982921113
G,U,0.0806083172907891
P,R,0.3867965534754841
T,",",0.062507745582805
U,T,0.2625464454716487
1,6,0.0149414507503999
6,SPACE,0.0179530987138586
H,O,0.0877248446347819
O,T,0.1035106067048541
T,C,0.0173752491535124
A,V,0.192942473150413
G,R,0.1405801835558273
SPACE,Q,0.2675174653813256
O,B,0.0546163838309217
SPACE,2,0.1031490173145052
2,SPACE,0.0226805672813223
C,U,0.091339023519252
U,L,0.1476835127099781
E,V,0.0672103277329817
V,É,0.0355393138482226
I,D,0.1010201753910915
É,",",0.0177653600558082
RET,E,0.0410684419580158
X,E,0.0211083422371388
I,È,0.1031462024463327
È,C,0.017017201650268
C,L,0.087191958399152
SPACE,J,0.1490058669396935
J,U,0.0452810692725715
U,G,0.0297742401327355
G,É,0.0571492432238941
O,P,0.1079911498165998
P,SPACE,0.0194782539425742
O,C,0.1134789869793588
RET,B,0.0165309937583733
A,M,0.1706746848488554
P,I,0.099029243366621
A,E,0.011123333734754
F,A,0.123090046769551
SQT,I,0.0126607737192689
D,R,0.0752204545519329
H,Y,0.0147073320127914
Y,M,0.017428582516702
T,È,0.0171215754707847
È,R,0.1114600367637404
T,H,0.0847910995461115
H,R,0.0154727524575883
E,D,0.0283179652874472
S,Y,0.0242719930819145
P,H,0.0765006416835935
S,),0.0172208228757555
),.,0.040123224138887
RET,D,0.0314773472261864
M,B,0.091610835392257
A,D,0.1012788449987876
D,M,0.0103914120853613
D,SPACE,0.1165048211327466
Z,A,0.0141907757408644
B,I,0.0853738518238708
0,0,0.0503913785530112
P,U,0.0966026778698062
G,O,0.0488967208364166
N,G,0.121135092861458
A,J,0.0144848828611167
S,É,0.1115484534507758
É,V,0.0520127985449253
P,E,0.2662758661775931
E,I,0.0855885461069377
A,P,0.1621931142147821
L,S,0.0588006760486413
SQT,É,0.0124243807173091
É,C,0.1289994430637916
V,A,0.1629332008460262
A,Y,0.0462214216573094
M,SPACE,0.0552769644174249
P,L,0.1861287585123452
L,U,0.1808234963090685
U,M,0.0665797040547782
V,R,0.042883379476414
T,-,0.0345295218347252
M,È,0.0151784775637363
O,L,0.1952308677671296
O,D,0.0675607322166848
D,.,0.0105498649295107
B,E,0.085372696050184
-,P,0.0129038030991719
P,È,0.0174367847815756
Ç,O,0.0132180430513868
I,É,0.0506767800875909
SQT,E,0.0182563028915162
I,F,0.0829432411191523
F,S,0.0120373829473631
1,9,0.1180235636816519
5,",",0.0104765105834251
L,È,0.0203693554550482
R,Y,0.0183889372428248
Y,SPACE,0.0648703147720946
I,SPACE,0.2591752027595263
R,N,0.0940001737914523
R,G,0.0708209274473252
9,SPACE,0.0160372733375149
E,Z,0.0159603211797915
Z,SPACE,0.0177652109237196
9,4,0.0130438381303778
8,SPACE,0.018607136129974
(,1,0.0182693892322919
),",",0.0418934965967461
È,S,0.0741300939275632
S,SQT,0.0388666371602491
-,1,0.0132264130898601
9,6,0.0150353853247139
C,È,0.0175659518118239
1,2,0.0129591870285799
T,T,0.1257852550824879
(,C,0.010096820285821
E,),0.0247706907862303
SPACE,5,0.0113082388831208
4,SPACE,0.0202207639702582
A,H,0.0130309941292462
X,",",0.0104192065783762
Œ,U,0.0147352383548728
SPACE,Z,0.016941088360543
Z,O,0.0149086044078833
H,U,0.0324975225613534
G,SPACE,0.0296397602718303
A,Z,0.0154279196234496
E,X,0.0838372320658432
X,T,0.0157242637250311
É,M,0.0549349858967284
F,F,0.0745281461135776
É,.,0.0169531121351873
Z,I,0.0111807495888693
U,",",0.0109382608127875
U,C,0.0742211763506825
J,O,0.078020894194896
DQT,L,0.0174122152699769
S,DQT,0.0222958997002608
DQT,",",0.0296036703063864
N,F,0.0459647094082763
N,Q,0.0182508968533041
È,M,0.0329068342200579
G,H,0.0108057196690343
E,O,0.0117252122028777
S,Q,0.0373146008725613
U,SQT,0.0513164262571554
9,8,0.019424771447296
I,",",0.0229101934147614
C,SQT,0.0136569015051474
L,Y,0.0229977525922872
C,É,0.0421149763898448
E,F,0.0401531251226535
P,S,0.0284036043893322
N,Y,0.0141232934707678
O,F,0.035592591286879
A,",",0.022679523356702
L,",",0.0221903701060573
F,É,0.0331167935593113
I,B,0.0536003096281915
I,-,0.0155559495215223
-,C,0.0218441226793243
:,SPACE,0.0424495169476219
SPACE,DQT,0.1177352540713443
-,M,0.0189740383509797
R,",",0.0356097228355582
E,P,0.0805786027221333
J,A,0.0348852950736182
J,E,0.0593036613005047
N,SQT,0.0212495703250536
H,É,0.0451489941665952
M,E,̂,0.0231443867184142
E,̂,M,0.0254423257888019
U,P,0.0808932341460808
R,U,0.0802139747654789
R,F,0.0145281684498361
N,.,0.0574626815911327
E,DQT,0.0257930098951711
DQT,SPACE,0.0357796402090196
DQT,C,0.010063153716817
E,B,0.0125456437468611
O,Q,0.0140098412343568
A,DQT,0.0108841258646216
7,SPACE,0.0168926017902333
F,U,0.0402701565291912
S,P,0.0881248168964371
L,D,0.0171406084535937
I,X,0.0312742106799868
9,5,0.0134696475263849
1,7,0.0194831566599873
A,X,0.0112625671809836
X,I,0.0317303125314931
P,P,0.0780122631752676
S,M,0.0235743345298802
O,H,0.0105535745902149
H,N,0.0135888040651853
I,I,0.0121239354832908
I,.,0.0122274890773202
O,SPACE,0.0643469170656026
C,C,0.0545982083576222
Y,E,0.024521248726517
B,S,0.0145830863414672
1,5,0.015361164372285
5,SPACE,0.0232643448421908
R,O,̂,0.011023061046674
O,̂,L,0.0102634194703108
1,4,0.0127618479923252
G,L,0.0381414078133328
È,G,0.015215014925446
Y,N,0.0130561228861772
N,V,0.036379747733591
N,R,0.0147438880160122
1,0,0.0176797955199675
E,Y,0.0179114535781139
D,",",0.0169631971926797
P,É,0.0696687329307151
É,O,0.0264299903286517
RET,R,0.0119463937317992
6,",",0.0101239996089704
F,SPACE,0.0331338505419463
O,̂,T,0.0179220233148942
T,Y,0.0222531919983848
Y,L,0.0117147170321417
RET,T,0.011852160893308
9,0,0.0115076098440829
9,1,0.010170510179106
1,1,0.0117893949255137
L,M,0.0207801025101056
M,S,0.0113890871166591
SPACE,W,0.0328508537622954
W,A,0.0225209027389529
È,N,0.0148277375328338
É,Q,0.0263650992285947
V,U,0.0108617374098189
E,̂,T,0.0480591763852651
SQT,H,0.0277120043283978
DQT,S,0.0100906872286769
S,H,0.0244807034399258
O,W,0.0130431670359791
É,B,0.0239907299627938
0,1,0.0460084051102394
0,2,0.0159654662368486
0,.,0.0100613082072205
SPACE,;,0.0154792769864651
;,SPACE,0.017795093265975
Y,",",0.0101358742515261
U,J,0.0133582458561924
E,W,0.0100990945501723
S,K,0.0124576558145805
K,E,0.0231092847530573
SPACE,E,̂,0.0153219799160024
È,T,0.0161853615015058
RET,A,0.0302224566250564
F,L,0.0272689701761561
W,E,0.0129915486918085
1,SPACE,0.0211432391458738
SPACE,Y,0.0267671593394905
Y,O,0.0150522186092158
R,K,0.0130198465056225
K,SPACE,0.0212534477593575
R,P,0.0191648528583578
E,E,0.0140718056171748
W,I,0.0177585559042653
L,.,0.0202287238954878
D,-,0.0121287636346596
-,E,0.0110972915437803
R,E,̂,0.0174853832009517
U,F,0.0137249616620873
1,3,0.0114954182958389
SPACE,%,0.0180784069513141
%,SPACE,0.0122558800986895
B,SPACE,0.0124540766444538
DQT,.,0.0194516897892903
9,9,0.0257635003831372
I,U,0.0100122437500674
R,Q,0.0156246062068167
9,7,0.0173407064334878
SPACE,3,0.0169207877549808
DQT,),0.0109508438327641
H,SPACE,0.0283943581998383
D,È,0.0126591146247831
1,",",0.0126516580203526
Y,P,0.0154344255108152
K,A,0.0253343541566474
X,P,0.0235314404128934
A,K,0.0157443033494382
4,",",0.0103187474751855
0,",",0.0190593605471764
O,",",0.0125190423105551
O,O,0.0208608948191107
D,S,0.0210934663112998
H,È,0.0115475213192975
O,Ù,0.0189814576723881
Ù,SPACE,0.0187384842170184
A,I,̂,0.019928893831335
I,̂,T,0.0139743291557563
L,G,0.0143189734125368
9,",",0.0103260735890386
O,-,0.0105680031197881
K,O,0.0161895744830091
C,K,0.0227146066805478
S,L,0.0124261703023724
L,B,0.014937573316096
Y,S,0.0336971037991196
A,̂,0.0356083806467607
I,̈,0.0161516576494797
E,̂,0.0831575252889755
I,̂,0.0299533104881354
O,̂,0.0380740001092806
